signal_date,symbol,factor,weight,beta,vix
2020-05-29,BMY,0.014016314350230985,0.04,0.6083506723691156,28.59000015258789
2020-05-29,MSFT,0.014394690987727632,0.04,1.1446371566074007,28.59000015258789
2020-05-29,ORCL,0.01515241276510686,0.04,1.0094590463234718,28.59000015258789
2020-05-29,KMB,0.016180780460886446,0.04,0.6393486693552438,28.59000015258789
2020-05-29,DHR,0.016805827664156458,0.04,0.821290507134071,28.59000015258789
2020-05-29,BAX,0.016923333172753453,0.04,0.8223335175637586,28.59000015258789
2020-05-29,MDLZ,0.01703157233357242,0.04,0.8490546643514331,28.59000015258789
2020-05-29,GOOG,0.017073406419311033,0.04,0.9656480592874077,28.59000015258789
2020-05-29,GOOGL,0.0177213802759999,0.04,0.9755485245339024,28.59000015258789
2020-05-29,SJM,0.01830887454842216,0.04,0.41802410492864467,28.59000015258789
2020-05-29,PG,0.01841902434497302,0.04,0.7605734546785033,28.59000015258789
2020-05-29,VRSN,0.018583002395342163,0.04,1.0379639290065366,28.59000015258789
2020-05-29,GIS,0.019709112166969113,0.04,0.421003427321629,28.59000015258789
2020-05-29,PFE,0.01991501586242932,0.04,0.7156402327590757,28.59000015258789
2020-05-29,VZ,0.01995797646781603,0.04,0.5530898373418404,28.59000015258789
2020-05-29,HRL,0.020054486890239965,0.04,0.47688798309619007,28.59000015258789
2020-05-29,AAPL,0.020175703878846863,0.04,1.1357469547121333,28.59000015258789
2020-05-29,CL,0.020435429808119788,0.04,0.7209025665802571,28.59000015258789
2020-05-29,MRK,0.020585311871771816,0.04,0.708059345723221,28.59000015258789
2020-05-29,TMO,0.020606551759768044,0.04,0.7901886987456374,28.59000015258789
2020-05-29,HUM,0.020833231096157513,0.04,1.1721477015852957,28.59000015258789
2020-06-30,VRSN,0.011212479267161336,0.04,1.004146198709117,31.780000686645508
2020-06-30,WMT,0.011326149201308321,0.04,0.5273348476848712,31.780000686645508
2020-06-30,HRL,0.01154622919567445,0.04,0.4598863563461975,31.780000686645508
2020-06-30,COST,0.011735562025274015,0.04,0.6153774624846158,31.780000686645508
2020-06-30,A,0.011919674881281983,0.04,0.9427661063579766,31.780000686645508
2020-06-30,CHTR,0.01238167475386449,0.04,0.745344638396514,31.780000686645508
2020-06-30,WEC,0.012719973398863882,0.04,0.7942107276324007,31.780000686645508
2020-06-30,ATO,0.012906315607182473,0.04,0.8887524553405286,31.780000686645508
2020-06-30,JNJ,0.012955841123894096,0.04,0.6916459012769809,31.780000686645508
2020-06-30,PEP,0.013173948124401402,0.04,0.9186678612343996,31.780000686645508
2020-06-30,KDP,0.013664720300585565,0.04,0.6231821245600355,31.780000686645508
2020-06-30,MNST,0.01367694525728642,0.04,0.9163235432108894,31.780000686645508
2020-06-30,ES,0.014012533592995924,0.04,0.9255079476333443,31.780000686645508
2020-06-30,VZ,0.014148499715521989,0.04,0.5559859769223469,31.780000686645508
2020-06-30,CIEN,0.014399349676582051,0.04,0.9706669465034912,31.780000686645508
2020-06-30,APD,0.014538992069656453,0.04,1.0734039738629757,31.780000686645508
2020-06-30,XEL,0.014639874006751707,0.04,0.860322497100436,31.780000686645508
2020-06-30,NEE,0.014794240147800642,0.04,0.9300685139900123,31.780000686645508
2020-06-30,PFE,0.014813434734296704,0.04,0.7234987823309688,31.780000686645508
2020-06-30,JKHY,0.015228473935554954,0.04,0.7748076567240773,31.780000686645508
2020-06-30,CHD,0.015306578310033635,0.04,0.5243291023368539,31.780000686645508
2020-06-30,CL,0.015514844677720773,0.04,0.7043314464308615,31.780000686645508
2020-06-30,KMB,0.015594208467894565,0.04,0.6227206139597067,31.780000686645508
2020-06-30,HSY,0.01569535772532733,0.04,0.7904989592627472,31.780000686645508
2020-06-30,DUK,0.01570947981919022,0.04,0.9664492731277146,31.780000686645508
2020-07-31,ABBV,0.00995667437862111,0.04,0.7401269285121512,24.760000228881836
2020-07-31,ORCL,0.01071516185865331,0.04,0.9796897023270228,24.760000228881836
2020-07-31,PEP,0.010911336604026012,0.04,0.9061894736473928,24.760000228881836
2020-07-31,TMUS,0.01098217116243667,0.04,0.858877093642488,24.760000228881836
2020-07-31,CL,0.011204736523635184,0.04,0.6924273778876259,24.760000228881836
2020-07-31,ADP,0.011622997536695401,0.04,1.194450511321785,24.760000228881836
2020-07-31,ACN,0.011798781087671984,0.04,1.085102159078419,24.760000228881836
2020-07-31,GILD,0.011825676486911796,0.04,0.5184810723922488,24.760000228881836
2020-07-31,AON,0.012633546841829846,0.04,0.8507383518860209,24.760000228881836
2020-07-31,JNJ,0.01274986659326056,0.04,0.6867831812358751,24.760000228881836
2020-07-31,PAYX,0.012954398361757801,0.04,1.2434722096623771,24.760000228881836
2020-07-31,PG,0.01300773338389587,0.04,0.740346080384489,24.760000228881836
2020-07-31,INTC,0.013294184563909761,0.04,1.227361878902144,24.760000228881836
2020-07-31,LLY,0.013356708047425813,0.04,0.7725603933254833,24.760000228881836
2020-07-31,JKHY,0.013518967193532471,0.04,0.7786876919340229,24.760000228881836
2020-07-31,WTW,0.013556131545789852,0.04,0.9239365218310109,24.760000228881836
2020-07-31,AXON,0.013569018493154904,0.04,1.1821082483589922,24.760000228881836
2020-07-31,STZ,0.013652409123557429,0.04,0.9702157979552013,24.760000228881836
2020-07-31,HD,0.013888028724402668,0.04,1.1451357320141728,24.760000228881836
2020-07-31,AMGN,0.013940132194347709,0.04,0.8022191924092048,24.760000228881836
2020-07-31,VZ,0.01401725569332024,0.04,0.5487021823498807,24.760000228881836
2020-07-31,EQR,0.014056842462777164,0.04,0.9948987631049293,24.760000228881836
2020-07-31,MRSH,0.014101328915376455,0.04,0.9100123300750718,24.760000228881836
2020-07-31,TGT,0.01412428042652052,0.04,0.7241475389116464,24.760000228881836
2020-07-31,BR,0.014609689065283194,0.04,0.8381909391686757,24.760000228881836
2020-08-31,BRO,0.006650736638392951,0.04,0.9652053624617672,22.959999084472656
2020-08-31,ARE,0.007670883067755607,0.04,1.0434439679160987,22.959999084472656
2020-08-31,FICO,0.007741536159970153,0.04,1.4226458233264796,22.959999084472656
2020-08-31,CL,0.007828413292967929,0.04,0.6886859942863676,22.959999084472656
2020-08-31,WAT,0.008053042874597516,0.04,0.9214240950383443,22.959999084472656
2020-08-31,HRL,0.008247789807179462,0.04,0.45014009089017215,22.959999084472656
2020-08-31,T,0.00826577673932416,0.04,0.8932155196933516,22.959999084472656
2020-08-31,AZO,0.008462124100788193,0.04,0.9147680166172836,22.959999084472656
2020-08-31,PFE,0.008553540388896996,0.04,0.7096317753542923,22.959999084472656
2020-08-31,AJG,0.008909120647696467,0.04,0.9836939074475297,22.959999084472656
2020-08-31,CMS,0.008999331820148138,0.04,0.8176618026346957,22.959999084472656
2020-08-31,MRSH,0.009235960238530794,0.04,0.8970825731592436,22.959999084472656
2020-08-31,VRSK,0.009241256154187161,0.04,0.9659636053050039,22.959999084472656
2020-08-31,VZ,0.009661185991747746,0.04,0.5527004490437626,22.959999084472656
2020-08-31,ACN,0.009750197974114671,0.04,1.0846317438311222,22.959999084472656
2020-08-31,ATO,0.009974466220466782,0.04,0.8947706992564675,22.959999084472656
2020-08-31,DGX,0.010019971297139562,0.04,0.8100362043558245,22.959999084472656
2020-08-31,D,0.010042060821303832,0.04,0.9878901980127356,22.959999084472656
2020-08-31,FDS,0.010379708106529374,0.04,1.0881620131184162,22.959999084472656
2020-08-31,ORLY,0.010401596754290355,0.04,0.9928111237788088,22.959999084472656
2020-08-31,PNW,0.010570529415320929,0.04,1.0395748658659412,22.959999084472656
2020-08-31,JNJ,0.010691835405820749,0.04,0.6941813271068206,22.959999084472656
2020-08-31,OTIS,0.01069315887322797,0.04,,22.959999084472656
2020-08-31,MDLZ,0.010751117361717721,0.04,0.8481872270132835,22.959999084472656
2020-08-31,TROW,0.010899863787504982,0.04,1.2151281952575619,22.959999084472656
2020-09-30,T,0.007655603232569153,0.04,0.8664856563504902,26.270000457763672
2020-09-30,VZ,0.00915686452616855,0.04,0.5429585609991192,26.270000457763672
2020-09-30,IRM,0.010800303573572778,0.04,0.9627031562888491,26.270000457763672
2020-09-30,HRL,0.010804089098389013,0.04,0.4565399069075766,26.270000457763672
2020-09-30,BRK-B,0.011701939220744828,0.04,0.9350790814444413,26.270000457763672
2020-09-30,EG,0.011727009703029622,0.04,1.072861322428532,26.270000457763672
2020-09-30,MCD,0.011773204147088333,0.04,0.9737451427470815,26.270000457763672
2020-09-30,KMB,0.012077220641546527,0.04,0.6152682339072209,26.270000457763672
2020-09-30,EMR,0.01232740143931137,0.04,1.2435609184536423,26.270000457763672
2020-09-30,AIZ,0.012583991416616636,0.04,1.0629628842324677,26.270000457763672
2020-09-30,ABBV,0.012641392283496566,0.04,0.7306785627389247,26.270000457763672
2020-09-30,CSCO,0.012710358053903682,0.04,1.0113671581624453,26.270000457763672
2020-09-30,PM,0.012727721233603394,0.04,0.9371514524506362,26.270000457763672
2020-09-30,WAT,0.01279390635544444,0.04,0.9147025778834843,26.270000457763672
2020-09-30,PG,0.013080112286221279,0.04,0.7338298547972673,26.270000457763672
2020-09-30,IBKR,0.01318632472523027,0.04,0.9900491507372509,26.270000457763672
2020-09-30,MO,0.013434560572659704,0.04,0.7351260604700719,26.270000457763672
2020-09-30,JNJ,0.013560620479091989,0.04,0.6920409098407022,26.270000457763672
2020-09-30,JBHT,0.013592908986537111,0.04,0.8897512360679952,26.270000457763672
2020-09-30,ATO,0.013628792189757589,0.04,0.8792094074257031,26.270000457763672
2020-09-30,KHC,0.01385901549685622,0.04,0.9793622532385433,26.270000457763672
2020-09-30,BAX,0.014100472818766363,0.04,0.7785130242494559,26.270000457763672
2020-09-30,LLY,0.014119092249119891,0.04,0.7422549488507737,26.270000457763672
2020-09-30,PFE,0.014120553693065663,0.04,0.7060738875260668,26.270000457763672
2020-09-30,YUM,0.014328096976590743,0.04,0.9307417735969841,26.270000457763672
2020-10-30,SPGI,0.00500690141079807,0.04,1.1641771578119329,37.59000015258789
2020-10-30,MCO,0.006777444103056185,0.04,1.297207560182958,37.59000015258789
2020-10-30,JKHY,0.007435002354741771,0.04,0.7863638450121402,37.59000015258789
2020-10-30,CME,0.007586933130125084,0.04,1.0132220453765777,37.59000015258789
2020-10-30,GIS,0.007800342601194688,0.04,0.44721747535172235,37.59000015258789
2020-10-30,VZ,0.008068532484128444,0.04,0.5388001212836023,37.59000015258789
2020-10-30,BRK-B,0.008144187537377601,0.04,0.9282435215421967,37.59000015258789
2020-10-30,MRK,0.008622315651052004,0.04,0.7004862218404205,37.59000015258789
2020-10-30,KR,0.00869719704793397,0.04,0.25221162406465575,37.59000015258789
2020-10-30,AJG,0.00873358959292676,0.04,0.9578141551602161,37.59000015258789
2020-10-30,NWS,0.008786880813072395,0.04,1.047706263084292,37.59000015258789
2020-10-30,PG,0.008891026522030599,0.04,0.7325061474237298,37.59000015258789
2020-10-30,WEC,0.008917014492950459,0.04,0.8124816467982344,37.59000015258789
2020-10-30,MRSH,0.00891725959759202,0.04,0.873827951347942,37.59000015258789
2020-10-30,STZ,0.00894385545201013,0.04,0.9617120293609714,37.59000015258789
2020-10-30,NWSA,0.009341195767536493,0.04,1.022006728384563,37.59000015258789
2020-10-30,BF-B,0.00944516219997471,0.04,0.8397367078610333,37.59000015258789
2020-10-30,CASY,0.009457347121036764,0.04,0.8364877896418016,37.59000015258789
2020-10-30,ORCL,0.009662567771759046,0.04,0.957611309560202,37.59000015258789
2020-10-30,RSG,0.009919560566280117,0.04,0.8629824538653561,37.59000015258789
2020-10-30,WMT,0.009993069408751554,0.04,0.5207856724390478,37.59000015258789
2020-10-30,ALL,0.01002851113833043,0.04,1.0610728798997233,37.59000015258789
2020-10-30,SJM,0.010102739368581748,0.04,0.43597122489896173,37.59000015258789
2020-10-30,WM,0.010169984455002324,0.04,0.8188191666585355,37.59000015258789
2020-10-30,KMB,0.010264507538399003,0.04,0.6021540472214623,37.59000015258789
2020-11-30,AEP,0.011041851299636595,0.04,0.744388495930446,20.84000015258789
2020-11-30,ORCL,0.011418560837062141,0.04,0.9480636816880146,20.84000015258789
2020-11-30,EXPD,0.013475928780011248,0.04,0.7324204727716797,20.84000015258789
2020-11-30,FE,0.013759280943966256,0.04,1.022841857117987,20.84000015258789
2020-11-30,GIS,0.014381763002775072,0.04,0.43614552714500565,20.84000015258789
2020-11-30,D,0.014521093009145813,0.04,0.9545751003845983,20.84000015258789
2020-11-30,ORLY,0.014699566060823122,0.04,0.9618185357390459,20.84000015258789
2020-11-30,GILD,0.014800914770042617,0.04,0.5031158272868557,20.84000015258789
2020-11-30,PEP,0.014839172688069401,0.04,0.9088422198663098,20.84000015258789
2020-11-30,PG,0.015270068432837647,0.04,0.7229506272394325,20.84000015258789
2020-11-30,XEL,0.015424154198796858,0.04,0.8661238561069062,20.84000015258789
2020-11-30,MDLZ,0.0157390016489527,0.04,0.8468674622726076,20.84000015258789
2020-11-30,VZ,0.015791287909963182,0.04,0.5362460149753673,20.84000015258789
2020-11-30,WEC,0.015841837083228505,0.04,0.8079898856970472,20.84000015258789
2020-11-30,BDX,0.016298438703936435,0.04,0.5726111207910124,20.84000015258789
2020-11-30,JNJ,0.01642268897977539,0.04,0.6913575501246411,20.84000015258789
2020-11-30,DG,0.016647429744904674,0.04,0.5044415487633812,20.84000015258789
2020-11-30,MCD,0.016847358750544973,0.04,0.9635390481454146,20.84000015258789
2020-11-30,HRL,0.016873726804440457,0.04,0.4488648425276285,20.84000015258789
2020-11-30,AZO,0.016888246098120386,0.04,0.8764112605563571,20.84000015258789
2020-11-30,KMB,0.016982729270284703,0.04,0.596039978347885,20.84000015258789
2020-11-30,WMT,0.01710310388926777,0.04,0.5205942669839441,20.84000015258789
2020-11-30,CHD,0.017185687545328766,0.04,0.5366345235702645,20.84000015258789
2020-11-30,PEG,0.017245239664145727,0.04,0.9041470011243403,20.84000015258789
2020-11-30,ES,0.01743967197877212,0.04,0.9254857129177871,20.84000015258789
2020-12-31,WMT,0.005546485262618273,0.04,0.5210040400337792,22.770000457763672
2020-12-31,CLX,0.006651751550678675,0.04,0.28809297596291505,22.770000457763672
2020-12-31,CL,0.006944772357875317,0.04,0.6858663775233459,22.770000457763672
2020-12-31,CHD,0.007247620582326064,0.04,0.5352045246674872,22.770000457763672
2020-12-31,KMB,0.0077394842423122775,0.04,0.5974799563191695,22.770000457763672
2020-12-31,PG,0.008311036071175382,0.04,0.7264800875575461,22.770000457763672
2020-12-31,DHR,0.008506077909165998,0.04,0.7760859182060525,22.770000457763672
2020-12-31,ABT,0.008532828024280726,0.04,0.8726839484270557,22.770000457763672
2020-12-31,GIS,0.008536769661210374,0.04,0.4424012380743583,22.770000457763672
2020-12-31,PEP,0.00863963158427854,0.04,0.910625613600066,22.770000457763672
2020-12-31,HRL,0.00877240001177979,0.04,0.4552448780215907,22.770000457763672
2020-12-31,MDLZ,0.008974039362803854,0.04,0.8535501168553722,22.770000457763672
2020-12-31,DG,0.009298382427451467,0.04,0.5046831115931582,22.770000457763672
2020-12-31,VZ,0.009312469076258356,0.04,0.5365652049543063,22.770000457763672
2020-12-31,APH,0.009370846199192772,0.04,1.062407976192121,22.770000457763672
2020-12-31,DGX,0.009428613328085778,0.04,0.7627472784974458,22.770000457763672
2020-12-31,DUK,0.00950564965017393,0.04,0.9466672978274177,22.770000457763672
2020-12-31,MRK,0.009632796471770044,0.04,0.7020818779449739,22.770000457763672
2020-12-31,J,0.009673302518982218,0.04,0.9628670784733168,22.770000457763672
2020-12-31,CSCO,0.00969304078560813,0.04,1.0076955441484305,22.770000457763672
2020-12-31,ED,0.009740075446823048,0.04,0.7115182849644217,22.770000457763672
2020-12-31,COST,0.009812723495686538,0.04,0.6073888759946998,22.770000457763672
2020-12-31,AKAM,0.009935218177572036,0.04,0.6264778009816083,22.770000457763672
2020-12-31,ORLY,0.00997928300410078,0.04,0.9608951440033576,22.770000457763672
2020-12-31,HD,0.010030856116332431,0.04,1.1188653553699057,22.770000457763672
2021-01-29,CL,0.0076900629631488915,0.04,0.6807974610137245,30.209999084472656
2021-01-29,CSCO,0.009604311487211702,0.04,0.9912286023378561,30.209999084472656
2021-01-29,ORCL,0.009753358454381456,0.04,0.9284810885800469,30.209999084472656
2021-01-29,VZ,0.009891287621900568,0.04,0.5337117512918876,30.209999084472656
2021-01-29,VRSK,0.009924787842145344,0.04,0.9737427480238572,30.209999084472656
2021-01-29,COST,0.010110395146678285,0.04,0.6044155607689772,30.209999084472656
2021-01-29,ADP,0.01014457284089416,0.04,1.1356372796726433,30.209999084472656
2021-01-29,LMT,0.010272577521904936,0.04,0.8893115432748171,30.209999084472656
2021-01-29,DPZ,0.010291519616493305,0.04,0.39903162178050594,30.209999084472656
2021-01-29,PEP,0.010312944719272998,0.04,0.9111408445258934,30.209999084472656
2021-01-29,MDLZ,0.010327542715717897,0.04,0.8522394103134731,30.209999084472656
2021-01-29,HSY,0.010446996701751754,0.04,0.8083837823266438,30.209999084472656
2021-01-29,WM,0.01050324401788325,0.04,0.8300244378276171,30.209999084472656
2021-01-29,BF-B,0.01086491656375781,0.04,0.8482200612813978,30.209999084472656
2021-01-29,PFE,0.010920942495641617,0.04,0.7015092172886898,30.209999084472656
2021-01-29,BRK-B,0.011090351483217598,0.04,0.9212128084790595,30.209999084472656
2021-01-29,GRMN,0.011216500548206821,0.04,0.9258620462657067,30.209999084472656
2021-01-29,MRSH,0.01128982738448867,0.04,0.8765301872121581,30.209999084472656
2021-01-29,YUM,0.011369951420938352,0.04,0.9389003340273349,30.209999084472656
2021-01-29,CHD,0.011583193483686171,0.04,0.5364417357490439,30.209999084472656
2021-01-29,SYK,0.011768393963315615,0.04,1.1722014613330778,30.209999084472656
2021-01-29,ZTS,0.011782475299429418,0.04,0.9462104299139488,30.209999084472656
2021-01-29,KO,0.01179538386577006,0.04,0.829242048214113,30.209999084472656
2021-01-29,NOC,0.011838003172893874,0.04,0.8034495667377901,30.209999084472656
2021-01-29,PG,0.01191036336447091,0.04,0.7295081271845464,30.209999084472656
2021-02-26,PFE,0.004401074811909256,0.04,0.6992443689189619,28.889999389648438
2021-02-26,PPL,0.006550804051695192,0.04,1.0752703429816006,28.889999389648438
2021-02-26,KMB,0.007149811459498201,0.04,0.5869341111868823,28.889999389648438
2021-02-26,MKC,0.007621504704368176,0.04,0.7752442306832781,28.889999389648438
2021-02-26,AMGN,0.007668816476299423,0.04,0.8005286863963684,28.889999389648438
2021-02-26,PG,0.008265517494853958,0.04,0.7189353644574459,28.889999389648438
2021-02-26,CL,0.008468381699558724,0.04,0.6885376489038241,28.889999389648438
2021-02-26,REGN,0.008660824456714743,0.04,0.5764647798784687,28.889999389648438
2021-02-26,COST,0.008878408998413745,0.04,0.5950084421512192,28.889999389648438
2021-02-26,CHD,0.009079651577934954,0.04,0.5330302041022327,28.889999389648438
2021-02-26,ED,0.009104953921444591,0.04,0.6894706301362961,28.889999389648438
2021-02-26,PLD,0.009128856919739503,0.04,1.1222845817799032,28.889999389648438
2021-02-26,MRK,0.00916176826668238,0.04,0.7083160198061513,28.889999389648438
2021-02-26,PEP,0.009302061999879551,0.04,0.9200077163206271,28.889999389648438
2021-02-26,BAX,0.009915199513020268,0.04,0.7359034092552262,28.889999389648438
2021-02-26,KDP,0.010018863661683008,0.04,0.6186588683335307,28.889999389648438
2021-02-26,CLX,0.010115841713455342,0.04,0.27624182460735075,28.889999389648438
2021-02-26,SO,0.010242605972657026,0.04,1.0327531932980092,28.889999389648438
2021-02-26,D,0.010366220500819524,0.04,0.9476897796015606,28.889999389648438
2021-02-26,WMT,0.010367735785127462,0.04,0.5205222253742675,28.889999389648438
2021-02-26,AAPL,0.010524441728337174,0.04,1.1361509836519976,28.889999389648438
2021-02-26,LNT,0.010617144664998612,0.04,0.8527623766570593,28.889999389648438
2021-02-26,MMM,0.010719693810770935,0.04,0.8332497248968368,28.889999389648438
2021-02-26,JNJ,0.010736102593910158,0.04,0.6952958193496656,28.889999389648438
2021-02-26,FAST,0.010922659838084403,0.04,0.9195199208066602,28.889999389648438
2021-03-31,CPAY,0.010073841557631047,0.04,1.384363702868069,19.610000610351562
2021-03-31,BRO,0.012619282531012032,0.04,0.9504213441423882,19.610000610351562
2021-03-31,JNJ,0.01306421318257911,0.04,0.547902886495934,19.610000610351562
2021-03-31,BDX,0.013368717798019247,0.04,0.42701444839029923,19.610000610351562
2021-03-31,O,0.013526883869673378,0.04,1.0747593367799149,19.610000610351562
2021-03-31,BMY,0.013640931471014773,0.04,0.5625115716232891,19.610000610351562
2021-03-31,MDT,0.014154932728399539,0.04,1.059270672791498,19.610000610351562
2021-03-31,KKR,0.014186606865559791,0.04,1.2387510801331438,19.610000610351562
2021-03-31,ICE,0.014276414975556272,0.04,0.7836617817740268,19.610000610351562
2021-03-31,HRL,0.014449303779579693,0.04,0.21930693336604787,19.610000610351562
2021-03-31,EW,0.01468178558064417,0.04,1.065693697703694,19.610000610351562
2021-03-31,T,0.015072533104345176,0.04,0.7197025355755925,19.610000610351562
2021-03-31,MKC,0.015103941775142626,0.04,0.5733668862521978,19.610000610351562
2021-03-31,IBKR,0.015109454526702048,0.04,0.9128919842436044,19.610000610351562
2021-03-31,FE,0.015115825234783786,0.04,0.7414459140210878,19.610000610351562
2021-03-31,AJG,0.015142756463251006,0.04,0.8908008901210919,19.610000610351562
2021-03-31,VZ,0.015355548459457902,0.04,0.4606037787485767,19.610000610351562
2021-03-31,MRSH,0.015562828940006445,0.04,0.8673389707470684,19.610000610351562
2021-03-31,WMT,0.01564436695261424,0.04,0.3756869055121523,19.610000610351562
2021-03-31,MRK,0.015696830567868726,0.04,0.6670091389922919,19.610000610351562
2021-03-31,PM,0.015759272626406327,0.04,0.6784728915533588,19.610000610351562
2021-03-31,ARE,0.015769208847617077,0.04,0.8386233908034042,19.610000610351562
2021-03-31,NOC,0.015906103309288343,0.04,0.5680961256534501,19.610000610351562
2021-03-31,AON,0.015934349340983013,0.04,0.9475410774602404,19.610000610351562
2021-03-31,ABT,0.01604746003460007,0.04,0.686641448390448,19.610000610351562
2021-04-30,KO,0.008068920584516137,0.04,0.776475459269878,17.610000610351562
2021-04-30,ACN,0.008864565210344377,0.04,1.0693434117384895,17.610000610351562
2021-04-30,MCK,0.009347512861655449,0.04,0.9570882959736914,17.610000610351562
2021-04-30,EXC,0.009381221972828823,0.04,0.9442718529336583,17.610000610351562
2021-04-30,MSI,0.009513885775008557,0.04,0.8931889009599536,17.610000610351562
2021-04-30,VZ,0.0095754242333967,0.04,0.39906195080392853,17.610000610351562
2021-04-30,NRG,0.009752524290193553,0.04,1.011561557398228,17.610000610351562
2021-04-30,CSCO,0.010160144929358595,0.04,0.9187321441204722,17.610000610351562
2021-04-30,WM,0.010230388070178087,0.04,0.7516795681966479,17.610000610351562
2021-04-30,PPL,0.01024519447701575,0.04,0.7329131177080049,17.610000610351562
2021-04-30,AVB,0.01036155387913551,0.04,0.9505427036108679,17.610000610351562
2021-04-30,PG,0.010382897132122615,0.04,0.49493197278629814,17.610000610351562
2021-04-30,CMI,0.01047650884539717,0.04,0.9126864592212063,17.610000610351562
2021-04-30,DUK,0.010482052186160561,0.04,0.44315888352801847,17.610000610351562
2021-04-30,COR,0.010513044349824075,0.04,0.7401728113932224,17.610000610351562
2021-04-30,MRK,0.010535117494442225,0.04,0.5389951109975291,17.610000610351562
2021-04-30,SJM,0.01063971957483636,0.04,0.29998169013826975,17.610000610351562
2021-04-30,CAT,0.010661784779304994,0.04,1.0453343629035385,17.610000610351562
2021-04-30,BAX,0.010886604101230147,0.04,0.45509493539862744,17.610000610351562
2021-04-30,RSG,0.01095769501851378,0.04,0.7083952469956215,17.610000610351562
2021-04-30,JNJ,0.011031873860502328,0.04,0.523330224618996,17.610000610351562
2021-04-30,CME,0.011152221503834348,0.04,0.8489827456975159,17.610000610351562
2021-04-30,COST,0.011290361618362787,0.04,0.48972818077940294,17.610000610351562
2021-04-30,PEP,0.011306356460165779,0.04,0.637887280094311,17.610000610351562
2021-04-30,CVS,0.011375035126244049,0.04,0.7022647089449903,17.610000610351562
2021-05-28,GPN,0.0071257849219650725,0.04,1.2640874525965344,16.739999771118164
2021-05-28,BAX,0.008245534258561449,0.04,0.45836772332256276,16.739999771118164
2021-05-28,AEP,0.008474501881345287,0.04,0.3918424648827242,16.739999771118164
2021-05-28,MDT,0.008690536870244393,0.04,0.8894807819119804,16.739999771118164
2021-05-28,BALL,0.008905681658340247,0.04,0.8112435615076063,16.739999771118164
2021-05-28,KO,0.009036021046534292,0.04,0.7315489915800427,16.739999771118164
2021-05-28,MCD,0.009160863727958901,0.04,0.5992032553542833,16.739999771118164
2021-05-28,STE,0.009254308211564454,0.04,0.7583572309872748,16.739999771118164
2021-05-28,KMB,0.009409838966669604,0.04,0.28569235523781783,16.739999771118164
2021-05-28,ATO,0.009474081204007367,0.04,0.3904598339635315,16.739999771118164
2021-05-28,NRG,0.009491575628873861,0.04,0.9849700984327129,16.739999771118164
2021-05-28,ABT,0.009533991323622804,0.04,0.6978003742090751,16.739999771118164
2021-05-28,AEE,0.009648938968826437,0.04,0.45946720412990155,16.739999771118164
2021-05-28,CTSH,0.00981600807775056,0.04,0.9599437730922417,16.739999771118164
2021-05-28,ORLY,0.009868667499245021,0.04,0.5980959590428334,16.739999771118164
2021-05-28,YUM,0.00991058191257319,0.04,0.662001185224684,16.739999771118164
2021-05-28,ICE,0.00992061182797448,0.04,0.8347181032446352,16.739999771118164
2021-05-28,VZ,0.010127063838986894,0.04,0.351276878812905,16.739999771118164
2021-05-28,PPL,0.010173973435014538,0.04,0.6170832129952366,16.739999771118164
2021-05-28,MDLZ,0.010354602362842202,0.04,0.686532693178104,16.739999771118164
2021-05-28,ZBH,0.010746741173319353,0.04,1.0500045170293097,16.739999771118164
2021-05-28,PSA,0.010784443426163203,0.04,0.39379364845007636,16.739999771118164
2021-05-28,BSX,0.010787085034024414,0.04,0.9766074310341302,16.739999771118164
2021-05-28,UNH,0.010829955892977194,0.04,0.8381547040231818,16.739999771118164
2021-05-28,DLTR,0.010841721248044367,0.04,0.6861447474486607,16.739999771118164
2021-06-30,VZ,0.006417262766014087,0.04,0.3024588674948983,16.020000457763672
2021-06-30,DD,0.0067878338610789955,0.04,1.0229319393753658,16.020000457763672
2021-06-30,MDLZ,0.006837748483802253,0.04,0.6504647794729674,16.020000457763672
2021-06-30,DTE,0.006840064049137329,0.04,0.5154491000143231,16.020000457763672
2021-06-30,ITW,0.00708039100356177,0.04,0.7605064431148516,16.020000457763672
2021-06-30,ED,0.007195345219343174,0.04,0.2957890156957211,16.020000457763672
2021-06-30,T,0.007388390780681453,0.04,0.32525420162523416,16.020000457763672
2021-06-30,AJG,0.007444240631885135,0.04,0.6814376150745654,16.020000457763672
2021-06-30,WM,0.0074654932018694,0.04,0.6282802281007542,16.020000457763672
2021-06-30,TSN,0.007503317356833561,0.04,0.5639930112362596,16.020000457763672
2021-06-30,KHC,0.00764418740404813,0.04,0.6459661357669931,16.020000457763672
2021-06-30,KO,0.007923493835023354,0.04,0.6505989072761805,16.020000457763672
2021-06-30,ADM,0.007993830849874105,0.04,0.7461394028308165,16.020000457763672
2021-06-30,ERIE,0.00800217763146418,0.04,0.5214653309256051,16.020000457763672
2021-06-30,LUV,0.008031643545484534,0.04,1.0475955639748216,16.020000457763672
2021-06-30,FAST,0.008211163815143908,0.04,0.927705168426926,16.020000457763672
2021-06-30,APD,0.00822754959578571,0.04,0.8165490926098453,16.020000457763672
2021-06-30,SHW,0.008234330978932114,0.04,0.6798317610815435,16.020000457763672
2021-06-30,BRK-B,0.008255063694196308,0.04,0.7295702289886983,16.020000457763672
2021-06-30,XEL,0.008304827657355584,0.04,0.5405748641700602,16.020000457763672
