date,vec_return,vec_exposure,turnover,vec_nav,evt_value,evt_cash,holdings,evt_return,evt_nav,nav_difference,return_difference
2013-06-24,-0.006297689652120025,0.1,0.0,0.8864336560719858,899415.1071599999,807040.90716,159915|510050,-0.0068397051962676425,0.89941510716,-0.012981451088014184,0.0005420155441476174
2013-06-25,0.0013559971367792857,0.1,0.0,0.8876356575715643,900865.30716,807040.90716,159915|510050,0.0016123811891255446,0.90086530716,-0.013229649588435755,-0.00025638405234625896
2013-06-26,0.0023144670548975958,0.1,0.0,0.889690061057766,903783.70716,807040.90716,159915|510050,0.003239551991629508,0.90378370716,-0.014093646102233959,-0.0009250849367319122
2013-06-27,-0.0009999655777770122,0.1,0.0,0.888800401621818,902478.40716,807040.90716,159915|510050,-0.0014442614860824543,0.9024784071599999,-0.013678005538181992,0.0004442959083054421
2013-06-28,0.0006324647122692652,0.1,0.0,0.8893625365120945,902560.6071599999,807040.90716,159915|510050,9.108251161227265e-05,0.9025606071599999,-0.013198070647905347,0.0005413822006569925
2013-07-01,0.0026832477251789,0.1,0.0,0.8917489165150498,905742.40716,807040.90716,159915|510050,0.0035253034253421855,0.90574240716,-0.013993490644950146,-0.0008420557001632854
2013-07-02,0.0008626834381551375,0.1,0.0,0.8925182135363201,906908.20716,807040.90716,159915|510050,0.0012871209195730593,0.90690820716,-0.014389993623679875,-0.00042443748141792175
2013-07-03,0.0003384283076111384,0.1,0.0,0.8928202669648393,907560.70716,807040.90716,159915|510050,0.0007194774452898844,0.90756070716,-0.014740440195160742,-0.00038104913767874607
2013-07-04,-0.00020480870480871222,0.1,0.0,0.8926374096023352,907092.40716,807040.90716,159915|510050,-0.0005159985401588241,0.90709240716,-0.014454997557664773,0.00031118983535011186
2013-07-05,-0.0013545077609411595,0.1,0.0,0.8914283253033224,905255.5071599999,807040.90716,159915|510050,-0.002025041754842971,0.9052555071599999,-0.013827181856677528,0.0006705339939018116
2013-07-08,-0.0025559813767182162,0.1,0.1,0.889149851105168,902869.6805399999,801788.5805399999,159915|510300,-0.0026355284238865906,0.9028696805399998,-0.013719829434831854,7.954704716837437e-05
2013-07-09,0.0009088621745125148,0.1,0.0,0.889957965772311,903991.0805399999,801788.5805399999,159915|510300,0.001242039714224763,0.9039910805399999,-0.01403311476768887,-0.00033317753971224824
2013-07-10,0.002390165110647058,0.1,0.0,0.8920851122520425,906359.8805399998,801788.5805399999,159915|510300,0.0026203798366959408,0.9063598805399998,-0.014274768287957373,-0.00023021472604888276
2013-07-11,0.0031102592507587733,0.1,0.0,0.8948597282248886,909248.28054,801788.5805399999,159915|510300,0.0031868136068415875,0.90924828054,-0.01438855231511138,-7.655435608281422e-05
2013-07-12,-0.0007820935503008832,0.1,0.0,0.8941598642030198,908712.1805399999,801788.5805399999,159915|510300,-0.0005896079337996962,0.9087121805399998,-0.014552316336979954,-0.00019248561650118696
2013-07-15,0.002819894926296307,0.1,0.0,0.8966813010673838,911999.28054,801788.5805399999,159915|510300,0.0036173169793396465,0.9119992805399999,-0.01531797947261615,-0.0007974220530433396
2013-07-16,0.00025457073157935663,0.1,0.0,0.89690956988219,912205.9805399999,801788.5805399999,159915|510300,0.00022664491563806344,0.9122059805399999,-0.015296410657809956,2.7925815941293197e-05
2013-07-17,-0.0012255688743087357,0.1,0.0,0.8958103454302727,910907.5805399999,801788.5805399999,159915|510300,-0.0014233627357183032,0.9109075805399999,-0.015097235109727158,0.00019779386140956752
2013-07-18,-0.00086333662485516,0.1,0.0,0.8950369595501386,910111.3805399999,801788.5805399999,159915|510300,-0.0008740733055794259,0.91011138054,-0.015074420989861337,1.0736680724265815e-05
2013-07-19,-0.0021774599955204864,0.1,0.0,0.8930880523762059,907878.4805399999,801788.5805399999,159915|510300,-0.002453435972501694,0.9078784805399999,-0.014790428163793945,0.00027597597698120766
2013-07-22,0.0024845886583903854,0.1,0.0,0.8953070088220838,910922.2805399998,801788.5805399999,159915|510300,0.0033526513352200027,0.9109222805399998,-0.01561527171791599,-0.0008680626768296173
2013-07-23,0.0023864214263764503,0.1,0.0,0.8974435886511218,913345.3805399999,801788.5805399999,159915|510300,0.0026600513037882134,0.9133453805399999,-0.01590179188887808,-0.0002736298774117631
2013-07-24,0.0007827704113448964,0.1,0.0,0.8981460809381692,914587.3805399998,801788.5805399999,159915|510300,0.0013598360778543928,0.9145873805399998,-0.016441299601830606,-0.0005770656665094963
2013-07-25,-0.0023392233856893434,0.1,0.0,0.8960451166218734,911405.28054,801788.5805399999,159915|510300,-0.0034792738973952186,0.9114052805399999,-0.015360163918126557,0.0011400505117058752
2013-07-26,-0.00024135768992258332,0.1,0.0,0.8958288492424591,911297.8805399998,801788.5805399999,159915|510300,-0.0001178400019106185,0.9112978805399998,-0.015469031297540736,-0.00012351768801196483
2013-07-29,-0.0021865802060338393,0.1,0.0,0.8938700476127115,908845.0805399999,801788.5805399999,159915|510300,-0.0026915458187464214,0.9088450805399999,-0.014975032927288412,0.0005049656127125821
2013-07-30,-0.00033011483718181086,0.1,0.0,0.8935749678474821,908280.1805399999,801788.5805399999,159915|510300,-0.0006215580763934136,0.9082801805399998,-0.014705212692517677,0.0002914432392116028
2013-07-31,0.0006524474340051768,0.1,0.0,0.8941579785423456,909069.4805399999,801788.5805399999,159915|510300,0.0008690049798629751,0.9090694805399999,-0.014911501997654342,-0.00021655754585779834
2013-08-01,0.003768532870942043,0.1,0.0,0.8975276422762974,913369.0805399999,801788.5805399999,159915|510300,0.004729671485006692,0.9133690805399999,-0.015841438263702434,-0.0009611386140646492
2013-08-02,-0.0004268792707337432,0.1,0.0,0.8971445063308991,912830.28054,801788.5805399999,159915|510300,-0.0005899039188861366,0.9128302805399999,-0.015685774209100778,0.00016302464815239336
2013-08-05,0.001745786046539377,0.1,0.0,0.898710728691781,914843.5805399999,801788.5805399999,159915|510300,0.0022055578599002867,0.9148435805399999,-0.016132851848218888,-0.00045977181336090975
2013-08-06,0.0004480368400254786,0.1,0.0,0.8991133842067611,915300.7805399998,801788.5805399999,159915|510300,0.0004997575648177932,0.9153007805399999,-0.016187396333238735,-5.17207247923146e-05
2013-08-07,-0.0017629930682691254,0.1,0.0,0.8975282535428166,913029.7805399998,801788.5805399999,159915|510300,-0.0024811516042411164,0.9130297805399998,-0.015501526997183213,0.000718158535971991
2013-08-08,0.0004087594697670505,0.1,0.0,0.8978951267158357,913569.78054,801788.5805399999,159915|510300,0.0005914374443303227,0.9135697805399999,-0.01567465382416422,-0.00018267797456327227
2013-08-09,-0.00021211655254085862,0.1,0.0,0.8977046682970136,913179.78054,801788.5805399999,159915|510300,-0.00042689678260754427,0.9131797805399999,-0.015475112242986366,0.00021478023006668565
2013-08-12,0.0011100496561881113,0.1,0.0,0.8987011650554152,913981.6805399999,801788.5805399999,159915|510300,0.0008781403367534857,0.9139816805399998,-0.015280515484584645,0.00023190931943462565
2013-08-13,0.00047743055555555803,0.1,0.0,0.899130232451926,914618.5805399999,801788.5805399999,159915|510300,0.0006968411003858144,0.9146185805399999,-0.015488348088073867,-0.00021941054483025634
2013-08-14,0.0002830666217513323,0.1,0.0,0.8993847462093406,915045.1805399999,801788.5805399999,159915|510300,0.00046642393788687286,0.9150451805399998,-0.015660434330659223,-0.00018335731613554058
2013-08-15,-0.0014787520638375796,0.1,0.0,0.8980547791596994,913300.0805399999,801788.5805399999,159915|510300,-0.0019071189457225968,0.9133000805399999,-0.015245301380300447,0.00042836688188501717
2013-08-16,-0.001835022034976358,0.1,0.0,0.8964068288513256,911010.1805399999,801788.5805399999,159915|510300,-0.0025072810665319745,0.9110101805399998,-0.014603351688674215,0.0006722590315556165
2013-08-19,0.0007384115153486559,0.1,0.1,0.8970687459761866,911819.16988,822983.3698799999,510050|510300,0.0008880135011450907,0.9118191698799999,-0.014750423903813314,-0.0001496019857964348
2013-08-20,-0.0006895187713475248,0.1,0.0,0.8964502002366469,911206.3698799999,822983.3698799999,510050|510300,-0.0006720630803151995,0.9112063698799999,-0.014756169643353023,-1.7455691032325317e-05
2013-08-21,-0.00021263669501822016,0.1,0.0,0.8962595820288202,911020.8698799999,822983.3698799999,510050|510300,-0.0002035762766061655,0.9110208698799999,-0.014761287851179694,-9.060418412054649e-06
2013-08-22,-0.0003220235571503971,0.1,0.0,0.8959709653300851,910737.16988,822983.3698799999,510050|510300,-0.00031140889235314884,0.91073716988,-0.014766204549914841,-1.0614664797248274e-05
2013-08-23,-0.0008084736342517274,0.1,0.0,0.8952465964275607,910029.66988,822983.3698799999,510050|510300,-0.0007768432248057566,0.9100296698799999,-0.014783073452439233,-3.1630409445970774e-05
2013-08-26,0.002255924338568072,0.1,0.0,0.8972662050134618,911992.9698799999,822983.3698799999,510050|510300,0.002157402186962587,0.9119929698799999,-0.014726764866538122,9.852215160548487e-05
2013-08-27,-6.042296072507614e-05,0.1,0.0,0.8972119895327964,911939.9698799999,822983.3698799999,510050|510300,-5.811448306114464e-05,0.9119399698799999,-0.014727980347203573,-2.308477663931499e-06
2013-08-28,-0.00041171005341328896,0.1,0.0,0.8968425983366627,911573.0698799998,822983.3698799999,510050|510300,-0.0004023291138870455,0.9115730698799999,-0.014730471543337176,-9.380939526243447e-06
2013-08-29,-0.0003293318687850544,0.1,0.0,0.8965472394877465,911281.7698799999,822983.3698799999,510050|510300,-0.0003195574876276863,0.9112817698799999,-0.014734530392253364,-9.774381157368083e-06
2013-08-30,3.752431048437144e-05,0.1,0.0,0.896580881804725,911312.16988,822983.3698799999,510050|510300,3.3359605124072544e-05,0.91131216988,-0.014731288075275017,4.164705360298893e-06
2013-09-02,0.0008140308676931696,0.7,0.6,0.8973107263178975,911429.4698799999,822983.3698799999,510050|510300,0.00012871549824189366,0.9114294698799998,-0.014118743562102298,0.0006853153694512759
2013-09-03,0.009566272688898234,0.7,0.0,0.905894645412528,912639.8698799999,822983.3698799999,510050|510300,0.0013280237692547825,0.9126398698799999,-0.006745224467471944,0.008238248919643452
2013-09-04,0.0002741341230550032,0.7,0.0,0.9061429820467284,912673.9698799999,822983.3698799999,510050|510300,3.736413576205244e-05,0.9126739698799998,-0.00653098783327144,0.00023676998729295075
2013-09-05,-0.002503811013580109,0.7,0.0,0.9038741712684014,912352.4698799999,822983.3698799999,510050|510300,-0.0003522616077702434,0.9123524698799999,-0.008478298611598434,-0.0021515494058098657
2013-09-06,0.005830567409514797,0.7,0.0,0.9091442705537011,913094.0698799998,822983.3698799999,510050|510300,0.000812843746778702,0.9130940698799999,-0.003949799326298797,0.005017723662736095
2013-09-09,0.016427252651432737,0.7,0.7,0.9240790131826891,913904.9481399999,564742.9481399999,159915|510050,0.0008880555539108048,0.9139049481399999,0.010174065042689251,0.015539197097521933
2013-09-10,0.0022652280269441546,0.7,0.0,0.9261722628624615,911971.64814,564742.9481399999,159915|510050,-0.002115427872378395,0.91197164814,0.01420061472246148,0.004380655899322549
2013-09-11,-0.01103851014050321,0.7,0.0,0.9159487009470014,901964.0481399999,564742.9481399999,159915|510050,-0.010973586756135467,0.9019640481399999,0.013984652807001563,-6.492338436774221e-05
2013-09-12,0.007279534109816965,0.7,0.0,0.9226163807583876,903963.0481399999,564742.9481399999,159915|510050,0.002216274588906497,0.9039630481399998,0.018653332618387752,0.005063259520910468
2013-09-13,0.0039185402844201635,0.7,0.0,0.9262316902134553,910122.4481399999,564742.9481399999,159915|510050,0.006813774094719616,0.9101224481399999,0.016109242073455432,-0.002895233810299452
2013-09-16,0.0019566459133008407,0.4,0.29999999999999993,0.9280439976648812,915049.0481399999,564742.9481399999,159915|510050,0.005413117773403364,0.9150490481399999,0.012994949524881338,-0.0034564718601025235
2013-09-17,-0.0062020631043784085,0.4,0.0,0.922288210227724,911340.2481399998,564742.9481399999,159915|510050,-0.004053116067973428,0.9113402481399998,0.010947962087724195,-0.0021489470364049806
2013-09-18,0.0032774200149642053,0.4,0.0,0.9253109360674898,915968.4481399999,564742.9481399999,159915|510050,0.005078454517339681,0.9159684481399999,0.009342487927489929,-0.0018010345023754758
2013-09-23,0.006670606502526822,0.4,0.0,0.9314833212144809,924661.4481399999,564742.9481399999,159915|510050,0.009490501575302401,0.9246614481399998,0.006821873074481011,-0.002819895072775579
2013-09-24,-0.003526981780232186,0.4,0.0,0.9281979965119672,924858.4481399999,564742.9481399999,159915|510050,0.00021305095004908736,0.9248584481399998,0.0033395483719673713,-0.0037400327302812733
2013-09-25,-0.0006101252496249908,0.1,0.4,0.9276316794776439,923107.3100999999,580015.5100999998,159915|510300,-0.0018934119524146586,0.9231073100999999,0.004524369377644,0.0012832867027896678
2013-09-26,-0.0015184548230507858,0.1,0.0,0.9262231126799264,918272.7100999998,580015.5100999998,159915|510300,-0.005237310924854799,0.9182727100999998,0.00795040257992663,0.003718856101804013
2013-09-27,0.0012381393528934528,0.1,0.0,0.927369905965295,924884.1100999999,580015.5100999998,159915|510300,0.007199821934466666,0.9248841100999999,0.0024857958652950707,-0.005961682581573213
2013-09-30,0.0017789967772000926,0.1,0.0,0.9290196940392796,934229.7100999999,580015.5100999998,159915|510300,0.010104617322260534,0.9342297100999999,-0.005210016060720246,-0.008325620545060442
2013-10-08,0.001229423034877608,0.1,0.0,0.9301618522509866,938027.9100999999,580015.5100999998,159915|510300,0.004065595387234389,0.9380279100999999,-0.007866057849013286,-0.0028361723523567806
2013-10-09,0.0011628932148398884,0.1,0.0,0.9312435311576722,945288.5100999998,580015.5100999998,159915|510300,0.007740281415748118,0.9452885100999998,-0.01404497894232759,-0.006577388200908229
2013-10-10,-0.0019139419003719126,0.1,0.0,0.9294611851439393,935147.3100999999,580015.5100999998,159915|510300,-0.010728153248077854,0.9351473100999999,-0.005686124956060579,0.008814211347705941
2013-10-11,0.0012131866596488572,0.1,0.0,0.9305887950544173,938284.1100999998,580015.5100999998,159915|510300,0.00335433783118555,0.9382841100999998,-0.007695315045582518,-0.002141151171536693
2013-10-14,0.0004977588538387923,0.1,0.0,0.9310520038664388,941426.7100999998,580015.5100999998,159915|510300,0.0033493053608943946,0.9414267100999998,-0.01037470623356096,-0.0028515465070556023
2013-10-15,-0.000350762324799192,0.1,0.0,0.9307254259010538,939463.7100999998,580015.5100999998,159915|510300,-0.0020851331058914235,0.9394637100999997,-0.008738284198945956,0.0017343707810922315
2013-10-16,-0.0028140615169571946,0.1,0.0,0.928106307297172,926164.5100999998,580015.5100999998,159915|510300,-0.014156161496205466,0.9261645100999999,0.0019417971971721348,0.01134209997924827
2013-10-17,-0.0007578410400070901,0.1,0.0,0.9274029502480128,922875.5100999998,580015.5100999998,159915|510300,-0.0035512049577940408,0.9228755100999998,0.0045274401480129844,0.0027933639177869507
2013-10-18,0.001513714345700501,0.1,0.0,0.9288067733980482,930968.3100999999,580015.5100999998,159915|510300,0.008769113397670614,0.9309683100999999,-0.0021615367019517384,-0.007255399051970113
2013-10-21,0.0027219262881621464,0.1,0.0,0.9313349169711834,942210.1100999998,580015.5100999998,159915|510300,0.012075384175850523,0.9422101100999998,-0.010875193128816352,-0.009353457887688377
2013-10-22,-0.0026611366290564265,0.1,0.0,0.9288565075097122,927902.1100999999,580015.5100999998,159915|510300,-0.015185572566697836,0.9279021100999999,0.0009543974097122598,0.01252443593764141
2013-10-23,-0.006619743325734946,0.4,0.30000000000000004,0.9227077158435594,920589.5100999998,580015.5100999998,159915|510300,-0.007880788199966515,0.9205895100999998,0.002118205743559587,0.0012610448742315693
2013-10-24,-0.00487515467299009,0.4,0.0,0.9182093730108607,915288.7100999998,580015.5100999998,159915|510300,-0.005758049534394849,0.9152887100999998,0.002920662910860905,0.0008828948614047587
2013-10-25,-0.00570214341357318,0.4,0.0,0.9129736114822656,910960.1100999998,580015.5100999998,159915|510300,-0.004729218171528715,0.9109601100999998,0.0020135013822658587,-0.0009729252420444647
2013-10-28,0.0007276804318059771,0.4,0.0,0.9136379645140965,911719.1100999998,580015.5100999998,159915|510300,0.0008331868668944864,0.9117191100999998,0.0019188544140966712,-0.00010550643508850928
2013-10-29,-0.003098474588000366,0.4,0.0,0.9108070804984172,906698.9100999999,580015.5100999998,159915|510300,-0.005506301167087835,0.9066989100999998,0.004108170398417377,0.0024078265790874686
2013-10-30,0.0053384838769897774,0.4,0.4,0.9156694094127062,908854.4859399999,701613.0859399999,510050|510300,0.0023773888067895044,0.90885448594,0.006814923472706291,0.002961095070200273
2013-10-31,-0.004648401913601741,0.4,0.0,0.9114130099777656,906174.2859399999,701613.0859399999,510050|510300,-0.002948986929660169,0.9061742859399998,0.005238724037765818,-0.001699414983941572
2013-11-01,0.0026031221353266967,0.4,0.0,0.9137855293584635,907853.2859399999,701613.0859399999,510050|510300,0.0018528444539323008,0.9078532859399998,0.005932243418463656,0.0007502776813943959
2013-11-04,-0.0013970648480612579,0.4,0.0,0.9125089117167298,907041.2859399999,701613.0859399999,510050|510300,-0.0008944176471854526,0.9070412859399999,0.005467625776729879,-0.0005026472008758053
2013-11-05,-0.0007088009450679334,0.4,0.0,0.911862124537722,906418.4859399999,701613.0859399999,510050|510300,-0.000686628061648209,0.90641848594,0.005443638597722011,-2.2172883419724408e-05
