signal_date,execution_date,symbol,reason,top_k,detail,spy_above_ma,category,winner,replaced,challenger_score,incumbent_score,needed,vs,cash,weight
2013-04-30,2013-05-01,SPY,fill_vacancy,,,,,,,,,,,,
2013-04-30,2013-05-01,IEF,hysteresis_block,,,,,,,8.335529941608671,17.410660090904184,18.281193095449392,VEA,,
2013-05-31,2013-06-03,VWO,below_ma,,,,,,,,,,,,
2013-05-31,2013-06-03,GLD,below_ma,,,,,,,,,,,,
2013-05-31,2013-06-03,IEF,below_ma,,,,,,,,,,,,
2013-05-31,2013-06-03,QQQ,category_capped,,,,us,SPY,,,,,,,
2013-05-31,2013-06-03,IWM,category_capped,,,,us,SPY,,,,,,,
2013-05-31,2013-06-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-06-28,2013-07-01,VWO,below_ma,,,,,,,,,,,,
2013-06-28,2013-07-01,GLD,below_ma,,,,,,,,,,,,
2013-06-28,2013-07-01,IEF,below_ma,,,,,,,,,,,,
2013-06-28,2013-07-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2013-06-28,2013-07-01,IWM,category_capped,,,,us,SPY,,,,,,,
2013-06-28,2013-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-07-31,2013-08-01,VWO,below_ma,,,,,,,,,,,,
2013-07-31,2013-08-01,GLD,below_ma,,,,,,,,,,,,
2013-07-31,2013-08-01,IEF,below_ma,,,,,,,,,,,,
2013-07-31,2013-08-01,SPY,category_capped,,,,us,IWM,,,,,,,
2013-07-31,2013-08-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2013-07-31,2013-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-07-31,2013-08-01,SPY,incumbent_ineligible,,,,,,,,,,,,
2013-07-31,2013-08-01,IWM,fill_vacancy,,,,,,,,,,,,
2013-08-30,2013-09-03,VWO,below_ma,,,,,,,,,,,,
2013-08-30,2013-09-03,GLD,below_ma,,,,,,,,,,,,
2013-08-30,2013-09-03,IEF,below_ma,,,,,,,,,,,,
2013-08-30,2013-09-03,SPY,category_capped,,,,us,IWM,,,,,,,
2013-08-30,2013-09-03,QQQ,category_capped,,,,us,IWM,,,,,,,
2013-08-30,2013-09-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-09-30,2013-10-01,VWO,below_ma,,,,,,,,,,,,
2013-09-30,2013-10-01,GLD,below_ma,,,,,,,,,,,,
2013-09-30,2013-10-01,IEF,below_ma,,,,,,,,,,,,
2013-09-30,2013-10-01,SPY,category_capped,,,,us,IWM,,,,,,,
2013-09-30,2013-10-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2013-09-30,2013-10-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-10-31,2013-11-01,GLD,below_ma,,,,,,,,,,,,
2013-10-31,2013-11-01,IEF,below_ma,,,,,,,,,,,,
2013-10-31,2013-11-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2013-10-31,2013-11-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2013-10-31,2013-11-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2013-10-31,2013-11-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-10-31,2013-11-01,IWM,incumbent_ineligible,,,,,,,,,,,,
2013-10-31,2013-11-01,QQQ,fill_vacancy,,,,,,,,,,,,
2013-11-29,2013-12-02,GLD,below_ma,,,,,,,,,,,,
2013-11-29,2013-12-02,IEF,below_ma,,,,,,,,,,,,
2013-11-29,2013-12-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2013-11-29,2013-12-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2013-11-29,2013-12-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2013-11-29,2013-12-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2013-12-31,2014-01-02,GLD,below_ma,,,,,,,,,,,,
2013-12-31,2014-01-02,IEF,below_ma,,,,,,,,,,,,
2013-12-31,2014-01-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2013-12-31,2014-01-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2013-12-31,2014-01-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2013-12-31,2014-01-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-01-31,2014-02-03,VWO,below_ma,,,,,,,,,,,,
2014-01-31,2014-02-03,GLD,below_ma,,,,,,,,,,,,
2014-01-31,2014-02-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-01-31,2014-02-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-01-31,2014-02-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-01-31,2014-02-03,IEF,hysteresis_block,,,,,,,2.2753189469134556,12.021999415846604,12.623099386638936,VEA,,
2014-02-28,2014-03-03,VWO,below_ma,,,,,,,,,,,,
2014-02-28,2014-03-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-02-28,2014-03-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-02-28,2014-03-03,GLD,category_capped,,,,defensive,IEF,,,,,,,
2014-02-28,2014-03-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-02-28,2014-03-03,IEF,hysteresis_block,,,,,,,-1.1869621031267241,13.28977338945931,13.954262058932276,VEA,,
2014-03-31,2014-04-01,GLD,below_ma,,,,,,,,,,,,
2014-03-31,2014-04-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-03-31,2014-04-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-03-31,2014-04-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2014-03-31,2014-04-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-03-31,2014-04-01,IEF,hysteresis_block,,,,,,,-4.32607027813181,9.089642227749243,9.544124339136706,VEA,,
2014-04-30,2014-05-01,GLD,below_ma,,,,,,,,,,,,
2014-04-30,2014-05-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2014-04-30,2014-05-01,IWM,category_capped,,,,us,SPY,,,,,,,
2014-04-30,2014-05-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2014-04-30,2014-05-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-04-30,2014-05-01,QQQ,incumbent_ineligible,,,,,,,,,,,,
2014-04-30,2014-05-01,SPY,fill_vacancy,,,,,,,,,,,,
2014-04-30,2014-05-01,IEF,hysteresis_block,,,,,,,-2.609955896987242,9.0310316526755,9.482583235309276,VEA,,
2014-05-30,2014-06-02,GLD,below_ma,,,,,,,,,,,,
2014-05-30,2014-06-02,QQQ,category_capped,,,,us,SPY,,,,,,,
2014-05-30,2014-06-02,IWM,category_capped,,,,us,SPY,,,,,,,
2014-05-30,2014-06-02,VWO,category_capped,,,,intl,VEA,,,,,,,
2014-05-30,2014-06-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-05-30,2014-06-02,IEF,hysteresis_block,,,,,,,12.26347785953765,14.780304989450219,15.519320238922731,VEA,,
2014-06-30,2014-07-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2014-06-30,2014-07-01,IWM,category_capped,,,,us,SPY,,,,,,,
2014-06-30,2014-07-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2014-06-30,2014-07-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2014-06-30,2014-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-06-30,2014-07-01,IEF,hysteresis_block,,,,,,,9.775356995859996,27.469831137977042,28.843322694875894,SPY,,
2014-07-31,2014-08-01,IWM,below_ma,,,,,,,,,,,,
2014-07-31,2014-08-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-07-31,2014-08-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2014-07-31,2014-08-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2014-07-31,2014-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-07-31,2014-08-01,VEA,incumbent_ineligible,,,,,,,,,,,,
2014-07-31,2014-08-01,SPY,incumbent_ineligible,,,,,,,,,,,,
2014-07-31,2014-08-01,QQQ,fill_vacancy,,,,,,,,,,,,
2014-07-31,2014-08-01,VWO,fill_vacancy,,,,,,,,,,,,
2014-07-31,2014-08-01,IEF,hysteresis_block,,,,,,,7.900424747442516,19.410221578852028,20.38073265779463,VWO,,
2014-08-29,2014-09-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-08-29,2014-09-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-08-29,2014-09-02,VEA,category_capped,,,,intl,VWO,,,,,,,
2014-08-29,2014-09-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2014-08-29,2014-09-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-08-29,2014-09-02,IEF,hysteresis_block,,,,,,,19.13261423849186,23.6472874772792,24.82965185114316,VWO,,
2014-09-30,2014-10-01,IWM,below_ma,,,,,,,,,,,,
2014-09-30,2014-10-01,VEA,below_ma,,,,,,,,,,,,
2014-09-30,2014-10-01,GLD,below_ma,,,,,,,,,,,,
2014-09-30,2014-10-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-09-30,2014-10-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-09-30,2014-10-01,IEF,hysteresis_replace,,,,,,VWO,10.027292250475908,5.391563455196478,5.661141627956303,,,
2014-10-31,2014-11-03,VEA,below_ma,,,,,,,,,,,,
2014-10-31,2014-11-03,GLD,below_ma,,,,,,,,,,,,
2014-10-31,2014-11-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-10-31,2014-11-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-10-31,2014-11-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-10-31,2014-11-03,VWO,hysteresis_block,,,,,,,3.456680063600644,9.8793801408784,10.37334914792232,IEF,,
2014-11-28,2014-12-01,VEA,below_ma,,,,,,,,,,,,
2014-11-28,2014-12-01,GLD,below_ma,,,,,,,,,,,,
2014-11-28,2014-12-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-11-28,2014-12-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-11-28,2014-12-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2014-11-28,2014-12-01,VWO,hysteresis_block,,,,,,,0.9545429256400313,16.404920278545482,17.225166292472757,IEF,,
2014-12-31,2015-01-02,VEA,below_ma,,,,,,,,,,,,
2014-12-31,2015-01-02,VWO,below_ma,,,,,,,,,,,,
2014-12-31,2015-01-02,GLD,below_ma,,,,,,,,,,,,
2014-12-31,2015-01-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2014-12-31,2015-01-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2014-12-31,2015-01-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-01-30,2015-02-02,VEA,below_ma,,,,,,,,,,,,
2015-01-30,2015-02-02,VWO,below_ma,,,,,,,,,,,,
2015-01-30,2015-02-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-01-30,2015-02-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-01-30,2015-02-02,GLD,category_capped,,,,defensive,IEF,,,,,,,
2015-01-30,2015-02-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-02-27,2015-03-02,VWO,below_ma,,,,,,,,,,,,
2015-02-27,2015-03-02,GLD,below_ma,,,,,,,,,,,,
2015-02-27,2015-03-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-02-27,2015-03-02,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-02-27,2015-03-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-02-27,2015-03-02,VEA,hysteresis_block,,,,,,,1.6900176817819978,12.007243264549787,12.607605427777278,IEF,,
2015-03-31,2015-04-01,VWO,below_ma,,,,,,,,,,,,
2015-03-31,2015-04-01,GLD,below_ma,,,,,,,,,,,,
2015-03-31,2015-04-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-03-31,2015-04-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-03-31,2015-04-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-03-31,2015-04-01,VEA,hysteresis_block,,,,,,,0.6857091791616508,12.115664607892866,12.72144783828751,QQQ,,
2015-04-30,2015-05-01,GLD,below_ma,,,,,,,,,,,,
2015-04-30,2015-05-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-04-30,2015-05-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-04-30,2015-05-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2015-04-30,2015-05-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-04-30,2015-05-01,VWO,hysteresis_block,,,,,,,6.381271153831749,10.111142227794554,10.616699339184283,IEF,,
2015-05-29,2015-06-01,GLD,below_ma,,,,,,,,,,,,
2015-05-29,2015-06-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-05-29,2015-06-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-05-29,2015-06-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2015-05-29,2015-06-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-05-29,2015-06-01,VEA,hysteresis_block,,,,,,,6.334370048580834,7.023850264252897,7.375042777465542,IEF,,
2015-06-30,2015-07-01,VWO,below_ma,,,,,,,,,,,,
2015-06-30,2015-07-01,GLD,below_ma,,,,,,,,,,,,
2015-06-30,2015-07-01,IEF,below_ma,,,,,,,,,,,,
2015-06-30,2015-07-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-06-30,2015-07-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-06-30,2015-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-06-30,2015-07-01,IEF,incumbent_ineligible,,,,,,,,,,,,
2015-06-30,2015-07-01,VEA,fill_vacancy,,,,,,,,,,,,
2015-07-31,2015-08-03,VWO,below_ma,,,,,,,,,,,,
2015-07-31,2015-08-03,GLD,below_ma,,,,,,,,,,,,
2015-07-31,2015-08-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-07-31,2015-08-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2015-07-31,2015-08-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-07-31,2015-08-03,IEF,hysteresis_replace,,,,,,VEA,4.057283814640488,0.4099961616049065,0.4304959696851518,,,
2015-08-31,2015-09-01,SPY,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,QQQ,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,IWM,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,VEA,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,VWO,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,GLD,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,IEF,below_ma,,,,,,,,,,,,
2015-08-31,2015-09-01,,regime_topk,0.0,all_risk_below_ma,False,,,,,,,,,
2015-09-30,2015-10-01,SPY,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,QQQ,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,IWM,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,VEA,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,VWO,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,GLD,below_ma,,,,,,,,,,,,
2015-09-30,2015-10-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2015-09-30,2015-10-01,,cash_fill,,,,,,,,,,,BIL,0.5
2015-10-30,2015-11-02,IWM,below_ma,,,,,,,,,,,,
2015-10-30,2015-11-02,VEA,below_ma,,,,,,,,,,,,
2015-10-30,2015-11-02,VWO,below_ma,,,,,,,,,,,,
2015-10-30,2015-11-02,GLD,below_ma,,,,,,,,,,,,
2015-10-30,2015-11-02,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-10-30,2015-11-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-10-30,2015-11-02,QQQ,fill_vacancy,,,,,,,,,,,,
2015-11-30,2015-12-01,IWM,below_ma,,,,,,,,,,,,
2015-11-30,2015-12-01,VEA,below_ma,,,,,,,,,,,,
2015-11-30,2015-12-01,VWO,below_ma,,,,,,,,,,,,
2015-11-30,2015-12-01,GLD,below_ma,,,,,,,,,,,,
2015-11-30,2015-12-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-11-30,2015-12-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-12-31,2016-01-04,IWM,below_ma,,,,,,,,,,,,
2015-12-31,2016-01-04,VEA,below_ma,,,,,,,,,,,,
2015-12-31,2016-01-04,VWO,below_ma,,,,,,,,,,,,
2015-12-31,2016-01-04,GLD,below_ma,,,,,,,,,,,,
2015-12-31,2016-01-04,IEF,below_ma,,,,,,,,,,,,
2015-12-31,2016-01-04,SPY,category_capped,,,,us,QQQ,,,,,,,
2015-12-31,2016-01-04,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2015-12-31,2016-01-04,IEF,incumbent_ineligible,,,,,,,,,,,,
2015-12-31,2016-01-04,,cash_fill,,,,,,,,,,,BIL,0.5
2016-01-29,2016-02-01,SPY,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,QQQ,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,IWM,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,VEA,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,VWO,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,GLD,below_ma,,,,,,,,,,,,
2016-01-29,2016-02-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2016-01-29,2016-02-01,QQQ,incumbent_ineligible,,,,,,,,,,,,
2016-01-29,2016-02-01,IEF,fill_vacancy,,,,,,,,,,,,
2016-01-29,2016-02-01,,cash_fill,,,,,,,,,,,BIL,0.5
2016-02-29,2016-03-01,SPY,below_ma,,,,,,,,,,,,
2016-02-29,2016-03-01,QQQ,below_ma,,,,,,,,,,,,
2016-02-29,2016-03-01,IWM,below_ma,,,,,,,,,,,,
2016-02-29,2016-03-01,VEA,below_ma,,,,,,,,,,,,
2016-02-29,2016-03-01,VWO,below_ma,,,,,,,,,,,,
2016-02-29,2016-03-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-02-29,2016-03-01,,regime_topk,2.0,fixed_topk,False,,,,,,,,,
2016-02-29,2016-03-01,,cash_fill,,,,,,,,,,,BIL,0.5
2016-03-31,2016-04-01,IWM,below_ma,,,,,,,,,,,,
2016-03-31,2016-04-01,VEA,below_ma,,,,,,,,,,,,
2016-03-31,2016-04-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2016-03-31,2016-04-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-03-31,2016-04-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-03-31,2016-04-01,SPY,fill_vacancy,,,,,,,,,,,,
2016-03-31,2016-04-01,VWO,hysteresis_block,,,,,,,-3.0753955390145653,0.5498509463007212,0.5773434936157572,SPY,,
2016-04-29,2016-05-02,QQQ,below_ma,,,,,,,,,,,,
2016-04-29,2016-05-02,IWM,category_capped,,,,us,SPY,,,,,,,
2016-04-29,2016-05-02,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-04-29,2016-05-02,IEF,category_capped,,,,defensive,GLD,,,,,,,
2016-04-29,2016-05-02,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-04-29,2016-05-02,IEF,incumbent_ineligible,,,,,,,,,,,,
2016-04-29,2016-05-02,GLD,fill_vacancy,,,,,,,,,,,,
2016-04-29,2016-05-02,VWO,hysteresis_block,,,,,,,-3.9058363177631863,0.4909893600438909,0.5155388280460854,SPY,,
2016-05-31,2016-06-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2016-05-31,2016-06-01,IWM,category_capped,,,,us,SPY,,,,,,,
2016-05-31,2016-06-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2016-05-31,2016-06-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-05-31,2016-06-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-05-31,2016-06-01,GLD,incumbent_ineligible,,,,,,,,,,,,
2016-05-31,2016-06-01,IEF,fill_vacancy,,,,,,,,,,,,
2016-05-31,2016-06-01,VEA,hysteresis_block,,,,,,,-3.6778320929358284,4.181597082886134,4.390676937030442,SPY,,
2016-06-30,2016-07-01,VEA,below_ma,,,,,,,,,,,,
2016-06-30,2016-07-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2016-06-30,2016-07-01,IWM,category_capped,,,,us,SPY,,,,,,,
2016-06-30,2016-07-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-06-30,2016-07-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-06-30,2016-07-01,VWO,hysteresis_block,,,,,,,3.1456940227519197,8.272169349871398,8.685777817364968,SPY,,
2016-07-29,2016-08-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2016-07-29,2016-08-01,IWM,category_capped,,,,us,SPY,,,,,,,
2016-07-29,2016-08-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-07-29,2016-08-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-07-29,2016-08-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-07-29,2016-08-01,VWO,hysteresis_block,,,,,,,9.406174165275178,12.186419285023385,12.795740249274555,SPY,,
2016-08-31,2016-09-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2016-08-31,2016-09-01,IWM,category_capped,,,,us,SPY,,,,,,,
2016-08-31,2016-09-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-08-31,2016-09-01,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-08-31,2016-09-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-08-31,2016-09-01,VWO,hysteresis_block,,,,,,,7.5081436862299755,11.180812984584785,11.739853633814025,IEF,,
2016-09-30,2016-10-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2016-09-30,2016-10-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2016-09-30,2016-10-03,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-09-30,2016-10-03,GLD,category_capped,,,,defensive,IEF,,,,,,,
2016-09-30,2016-10-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-09-30,2016-10-03,SPY,incumbent_ineligible,,,,,,,,,,,,
2016-09-30,2016-10-03,QQQ,fill_vacancy,,,,,,,,,,,,
2016-09-30,2016-10-03,VWO,hysteresis_block,,,,,,,11.975136766982331,12.99355357648443,13.643231255308653,IEF,,
2016-10-31,2016-11-01,IEF,below_ma,,,,,,,,,,,,
2016-10-31,2016-11-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2016-10-31,2016-11-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2016-10-31,2016-11-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-10-31,2016-11-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-10-31,2016-11-01,IEF,incumbent_ineligible,,,,,,,,,,,,
2016-10-31,2016-11-01,VWO,fill_vacancy,,,,,,,,,,,,
2016-10-31,2016-11-01,GLD,hysteresis_replace,,,,,,QQQ,10.889351721492243,8.45317732742763,8.875836193799012,,,
2016-11-30,2016-12-01,GLD,below_ma,,,,,,,,,,,,
2016-11-30,2016-12-01,IEF,below_ma,,,,,,,,,,,,
2016-11-30,2016-12-01,SPY,category_capped,,,,us,IWM,,,,,,,
2016-11-30,2016-12-01,QQQ,category_capped,,,,us,IWM,,,,,,,
2016-11-30,2016-12-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-11-30,2016-12-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2016-11-30,2016-12-01,GLD,incumbent_ineligible,,,,,,,,,,,,
2016-11-30,2016-12-01,IWM,fill_vacancy,,,,,,,,,,,,
2016-12-30,2017-01-03,GLD,below_ma,,,,,,,,,,,,
2016-12-30,2017-01-03,IEF,below_ma,,,,,,,,,,,,
2016-12-30,2017-01-03,SPY,category_capped,,,,us,IWM,,,,,,,
2016-12-30,2017-01-03,QQQ,category_capped,,,,us,IWM,,,,,,,
2016-12-30,2017-01-03,VEA,category_capped,,,,intl,VWO,,,,,,,
2016-12-30,2017-01-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-01-31,2017-02-01,GLD,below_ma,,,,,,,,,,,,
2017-01-31,2017-02-01,IEF,below_ma,,,,,,,,,,,,
2017-01-31,2017-02-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-01-31,2017-02-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-01-31,2017-02-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-01-31,2017-02-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-01-31,2017-02-01,IWM,incumbent_ineligible,,,,,,,,,,,,
2017-01-31,2017-02-01,VWO,incumbent_ineligible,,,,,,,,,,,,
2017-01-31,2017-02-01,SPY,fill_vacancy,,,,,,,,,,,,
2017-01-31,2017-02-01,VEA,fill_vacancy,,,,,,,,,,,,
2017-02-28,2017-03-01,GLD,below_ma,,,,,,,,,,,,
2017-02-28,2017-03-01,IEF,below_ma,,,,,,,,,,,,
2017-02-28,2017-03-01,QQQ,category_capped,,,,us,SPY,,,,,,,
2017-02-28,2017-03-01,IWM,category_capped,,,,us,SPY,,,,,,,
2017-02-28,2017-03-01,VEA,category_capped,,,,intl,VWO,,,,,,,
2017-02-28,2017-03-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-02-28,2017-03-01,VEA,incumbent_ineligible,,,,,,,,,,,,
2017-02-28,2017-03-01,VWO,fill_vacancy,,,,,,,,,,,,
2017-03-31,2017-04-03,GLD,below_ma,,,,,,,,,,,,
2017-03-31,2017-04-03,IEF,below_ma,,,,,,,,,,,,
2017-03-31,2017-04-03,SPY,category_capped,,,,us,QQQ,,,,,,,
2017-03-31,2017-04-03,IWM,category_capped,,,,us,QQQ,,,,,,,
2017-03-31,2017-04-03,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-03-31,2017-04-03,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-03-31,2017-04-03,SPY,incumbent_ineligible,,,,,,,,,,,,
2017-03-31,2017-04-03,VWO,incumbent_ineligible,,,,,,,,,,,,
2017-03-31,2017-04-03,QQQ,fill_vacancy,,,,,,,,,,,,
2017-03-31,2017-04-03,VEA,fill_vacancy,,,,,,,,,,,,
2017-04-28,2017-05-01,IEF,below_ma,,,,,,,,,,,,
2017-04-28,2017-05-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2017-04-28,2017-05-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2017-04-28,2017-05-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-04-28,2017-05-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
2017-04-28,2017-05-01,GLD,hysteresis_block,,,,,,,6.488556426568493,23.858706969411276,25.051642317881843,VEA,,
2017-05-31,2017-06-01,SPY,category_capped,,,,us,QQQ,,,,,,,
2017-05-31,2017-06-01,IWM,category_capped,,,,us,QQQ,,,,,,,
2017-05-31,2017-06-01,VWO,category_capped,,,,intl,VEA,,,,,,,
2017-05-31,2017-06-01,IEF,category_capped,,,,defensive,GLD,,,,,,,
2017-05-31,2017-06-01,,regime_topk,2.0,fixed_topk,True,,,,,,,,,
